Country code,Country,Year,NACE,Attribute,Share_%
SK,Slovakia,2015,bC2041,V16110,13.3072
SK,Slovakia,2015,bC2042,V12110,0.793
SK,Slovakia,2015,bC2042,V12150,0.793
SK,Slovakia,2015,bC2042,V16110,0.793
SK,Slovakia,2015,Biod,V12110,0.6041
SK,Slovakia,2015,Biod,V12150,0.6041
SK,Slovakia,2015,Biod,V16110,0.6041
SK,Slovakia,2015,bC2060,V12110,0.0
SK,Slovakia,2015,bC2060,V12150,0.0
SK,Slovakia,2015,bC2060,V16110,0.0
SK,Slovakia,2015,bC2110,V12110,100.0
SK,Slovakia,2015,bC2110,V12150,100.0
SK,Slovakia,2015,bC2110,V16110,100.0
SK,Slovakia,2015,bC2120,V12110,49.945
SK,Slovakia,2015,bC2120,V12150,49.945
SK,Slovakia,2015,bC2120,V16110,49.945
SK,Slovakia,2015,bC2211,V12110,35.0
SK,Slovakia,2015,bC2211,V12150,35.0
SK,Slovakia,2015,bC2211,V16110,35.0
SK,Slovakia,2015,bC2219,V12110,5.0
SK,Slovakia,2015,bC2219,V12150,5.0
SK,Slovakia,2015,bC2219,V16110,5.0
SK,Slovakia,2015,bC2221,V12110,0.1816
SK,Slovakia,2015,bC2221,V12150,0.1816
SK,Slovakia,2015,bC2221,V16110,0.1816
SK,Slovakia,2015,bC2222,V12110,0.3319
SK,Slovakia,2015,bC2222,V12150,0.3319
SK,Slovakia,2015,bC2222,V16110,0.3319
SK,Slovakia,2015,bC2223,V12110,0.4375
SK,Slovakia,2015,bC2223,V12150,0.4375
SK,Slovakia,2015,bC2223,V16110,0.4375
SK,Slovakia,2015,bC2229,V12110,0.4375
SK,Slovakia,2015,bC2229,V12150,0.4375
SK,Slovakia,2015,bC2229,V16110,0.4375
SK,Slovakia,2015,bC3101,V12110,48.2503
SK,Slovakia,2015,bC3101,V12150,48.2503
SK,Slovakia,2015,bC3101,V16110,48.2503
SK,Slovakia,2015,bC3102,V12110,25.0
SK,Slovakia,2015,bC3102,V12150,25.0
SK,Slovakia,2015,bC3102,V16110,25.0
SK,Slovakia,2015,bC3103,V12110,9.5517
SK,Slovakia,2015,bC3103,V12150,9.5517
SK,Slovakia,2015,bC3103,V16110,9.5517
SK,Slovakia,2015,bC3109,V12110,70.9614
SK,Slovakia,2015,bC3109,V12150,70.9614
SK,Slovakia,2015,bC3109,V16110,70.9614
SK,Slovakia,2015,bCHEM,V12110,12.9554
SK,Slovakia,2015,bCHEM,V12150,16.4846
SK,Slovakia,2015,bCHEM,V16110,8.5088
SK,Slovakia,2015,bD3511,V12110,6.2008
SK,Slovakia,2015,bD3511,V12150,6.2008
SK,Slovakia,2015,bD3511,V16110,6.2008
SK,Slovakia,2015,bFUEL,V12110,100.0
SK,Slovakia,2015,bFUEL,V12150,100.0
SK,Slovakia,2015,bFUEL,V16110,100.0
SK,Slovakia,2015,bTEXT,V12110,31.0922
SK,Slovakia,2015,bTEXT,V12150,30.264
SK,Slovakia,2015,bTEXT,V16110,33.5934
SK,Slovakia,2015,bchem,V12110,3.8442
SK,Slovakia,2015,bchem,V12150,5.9948
SK,Slovakia,2015,bchem,V16110,4.1286
SK,Slovakia,2016,bC1391,V12110,0.0
SK,Slovakia,2016,bC1391,V12150,0.0
SK,Slovakia,2016,bC1391,V16110,0.0
SK,Slovakia,2016,bC1392,V12110,29.1725
SK,Slovakia,2016,bC1392,V12150,29.1725
SK,Slovakia,2016,bC1392,V16110,29.1725
SK,Slovakia,2016,bC1393,V12110,27.125
SK,Slovakia,2016,bC1393,V12150,27.125
SK,Slovakia,2016,bC1393,V16110,27.125
SK,Slovakia,2016,bC1394,V12110,5.521
SK,Slovakia,2016,bC1394,V12150,5.521
SK,Slovakia,2016,bC1394,V16110,5.521
SK,Slovakia,2016,bC1395,V12110,58.625
SK,Slovakia,2016,bC1395,V12150,58.625
SK,Slovakia,2016,bC1395,V16110,58.625
SK,Slovakia,2016,bC1396,V12110,20.7397
SK,Slovakia,2016,bC1396,V12150,20.7397
SK,Slovakia,2016,bC1396,V16110,20.7397
SK,Slovakia,2016,bC1399,V12110,58.625
SK,Slovakia,2016,bC1399,V12150,58.625
SK,Slovakia,2016,bC1399,V16110,58.625
SK,Slovakia,2016,bC1411,V12110,
SK,Slovakia,2016,bC1411,V12150,
SK,Slovakia,2016,bC1411,V16110,
SK,Slovakia,2016,bC1412,V12110,27.125
SK,Slovakia,2016,bC1412,V12150,27.125
SK,Slovakia,2016,bC1412,V16110,27.125
SK,Slovakia,2016,bC1413,V12110,43.0459
SK,Slovakia,2016,bC1413,V12150,43.0459
SK,Slovakia,2016,bC1413,V16110,43.0459
SK,Slovakia,2016,bC1414,V12110,27.125
SK,Slovakia,2016,bC1414,V12150,27.125
SK,Slovakia,2016,bC1414,V16110,27.125
SK,Slovakia,2016,bC1419,V12110,27.125
SK,Slovakia,2016,bC1419,V12150,27.125
SK,Slovakia,2016,bC1419,V16110,27.125
SK,Slovakia,2016,bC1420,V12110,
SK,Slovakia,2016,bC1420,V12150,
SK,Slovakia,2016,bC1420,V16110,
SK,Slovakia,2016,bC1431,V12110,21.9081
SK,Slovakia,2016,bC1431,V12150,21.9081
SK,Slovakia,2016,bC1431,V16110,21.9081
SK,Slovakia,2016,bC1439,V12110,58.1094
SK,Slovakia,2016,bC1439,V12150,58.1094
SK,Slovakia,2016,bC1439,V16110,58.1094
SK,Slovakia,2016,bC1512,V12110,37.5
SK,Slovakia,2016,bC1512,V12150,37.5
SK,Slovakia,2016,bC1512,V16110,37.5
SK,Slovakia,2016,bC1520,V12110,37.5
SK,Slovakia,2016,bC1520,V12150,37.5
SK,Slovakia,2016,bC1520,V16110,37.5
SK,Slovakia,2016,bC16-bC31,V12110,85.5335
SK,Slovakia,2016,bC16-bC31,V12150,82.983
SK,Slovakia,2016,bC16-bC31,V16110,86.6974
SK,Slovakia,2016,bC1610,V12110,97.3145
SK,Slovakia,2016,bC1610,V12150,97.3145
SK,Slovakia,2016,bC1610,V16110,97.3145
SK,Slovakia,2016,bC1621,V12110,100.0
SK,Slovakia,2016,bC1621,V12150,100.0
SK,Slovakia,2016,bC1621,V16110,100.0
SK,Slovakia,2016,bC1622,V12110,100.0
SK,Slovakia,2016,bC1622,V12150,100.0
SK,Slovakia,2016,bC1622,V16110,100.0
SK,Slovakia,2016,bC1623,V12110,100.0
SK,Slovakia,2016,bC1623,V12150,100.0
SK,Slovakia,2016,bC1623,V16110,100.0
SK,Slovakia,2016,bC1624,V12110,100.0
SK,Slovakia,2016,bC1624,V12150,100.0
SK,Slovakia,2016,bC1624,V16110,100.0
SK,Slovakia,2016,bC1629,V12110,100.0
SK,Slovakia,2016,bC1629,V12150,100.0
SK,Slovakia,2016,bC1629,V16110,100.0
SK,Slovakia,2016,bC1721,V12110,100.0
SK,Slovakia,2016,bC1721,V12150,100.0
SK,Slovakia,2016,bC1721,V16110,100.0
SK,Slovakia,2016,bC1722,V12110,100.0
SK,Slovakia,2016,bC1722,V12150,100.0
SK,Slovakia,2016,bC1722,V16110,100.0
SK,Slovakia,2016,bC1723,V12110,87.5
SK,Slovakia,2016,bC1723,V12150,87.5
SK,Slovakia,2016,bC1723,V16110,87.5
SK,Slovakia,2016,bC1729,V12110,100.0
SK,Slovakia,2016,bC1729,V12150,100.0
SK,Slovakia,2016,bC1729,V16110,100.0
SK,Slovakia,2016,bC2011,V12110,0.0546
SK,Slovakia,2016,bC2011,V12150,0.0546
SK,Slovakia,2016,bC2011,V16110,0.0546
SK,Slovakia,2016,bC2012,V12110,0.0
SK,Slovakia,2016,bC2012,V12150,0.0
SK,Slovakia,2016,bC2012,V16110,0.0
SK,Slovakia,2016,bC2013,V12110,0.0
SK,Slovakia,2016,bC2013,V12150,0.0
SK,Slovakia,2016,bC2013,V16110,0.0
SK,Slovakia,2016,Bioeth,V12110,11.4822
SK,Slovakia,2016,Bioeth,V12150,11.4822
SK,Slovakia,2016,Bioeth,V16110,11.4822
SK,Slovakia,2016,bC2016,V12110,0.017
SK,Slovakia,2016,bC2016,V12150,0.017
SK,Slovakia,2016,bC2016,V16110,0.017
SK,Slovakia,2016,bC2020,V12110,0.0
SK,Slovakia,2016,bC2020,V12150,0.0
SK,Slovakia,2016,bC2020,V16110,0.0
SK,Slovakia,2016,bC2030,V12110,0.9973
SK,Slovakia,2016,bC2030,V12150,0.9973
SK,Slovakia,2016,bC2030,V16110,0.9973
SK,Slovakia,2016,bC2041,V12110,13.6175
SK,Slovakia,2016,bC2041,V12150,13.6175
SK,Slovakia,2016,bC2041,V16110,13.6175
SK,Slovakia,2016,bC2042,V12110,0.7825
SK,Slovakia,2016,bC2042,V12150,0.7825
SK,Slovakia,2016,bC2042,V16110,0.7825
SK,Slovakia,2016,Biod,V12110,0.6514
SK,Slovakia,2016,Biod,V12150,0.6514
SK,Slovakia,2016,Biod,V16110,0.6514
SK,Slovakia,2016,bC2060,V12110,0.0
SK,Slovakia,2016,bC2060,V12150,0.0
SK,Slovakia,2016,bC2060,V16110,0.0
SK,Slovakia,2016,bC2110,V12110,100.0
SK,Slovakia,2016,bC2110,V12150,100.0
SK,Slovakia,2016,bC2110,V16110,100.0
SK,Slovakia,2016,bC2120,V12110,49.9377
SK,Slovakia,2016,bC2120,V12150,49.9377
SK,Slovakia,2016,bC2120,V16110,49.9377
SK,Slovakia,2016,bC2211,V12110,35.0
SK,Slovakia,2016,bC2211,V12150,35.0
SK,Slovakia,2016,bC2211,V16110,35.0
SK,Slovakia,2016,bC2219,V12110,5.0
SK,Slovakia,2016,bC2219,V12150,5.0
SK,Slovakia,2016,bC2219,V16110,5.0
SK,Slovakia,2016,bC2221,V12110,0.164
SK,Slovakia,2016,bC2221,V12150,0.164
SK,Slovakia,2016,bC2221,V16110,0.164
SK,Slovakia,2016,bC2222,V12110,0.3233
SK,Slovakia,2016,bC2222,V12150,0.3233
SK,Slovakia,2016,bC2222,V16110,0.3233
SK,Slovakia,2016,bC2223,V12110,0.4375
SK,Slovakia,2016,bC2223,V12150,0.4375
SK,Slovakia,2016,bC2223,V16110,0.4375
SK,Slovakia,2016,bC2229,V12110,0.4375
SK,Slovakia,2016,bC2229,V12150,0.4375
SK,Slovakia,2016,bC2229,V16110,0.4375
SK,Slovakia,2016,bC3101,V12110,49.0571
SK,Slovakia,2016,bC3101,V12150,49.0571
SK,Slovakia,2016,bC3101,V16110,49.0571
SK,Slovakia,2016,bC3102,V12110,25.0
SK,Slovakia,2016,bC3102,V12150,25.0
SK,Slovakia,2016,bC3102,V16110,25.0
SK,Slovakia,2016,bC3103,V12110,8.9586
SK,Slovakia,2016,bC3103,V12150,8.9586
SK,Slovakia,2016,bC3103,V16110,8.9586
SK,Slovakia,2016,bC3109,V12110,71.9291
SK,Slovakia,2016,bC3109,V12150,71.9291
SK,Slovakia,2016,bC3109,V16110,71.9291
SK,Slovakia,2016,bCHEM,V12110,12.0318
SK,Slovakia,2016,bCHEM,V12150,15.5131
SK,Slovakia,2016,bCHEM,V16110,7.8553
SK,Slovakia,2016,bD3511,V12110,6.4268
SK,Slovakia,2016,bD3511,V12150,6.4268
SK,Slovakia,2016,bD3511,V16110,6.4268
SK,Slovakia,2016,bFUEL,V12110,100.0
SK,Slovakia,2016,bFUEL,V12150,100.0
SK,Slovakia,2016,bFUEL,V16110,100.0
SK,Slovakia,2016,bTEXT,V12110,30.1456
SK,Slovakia,2016,bTEXT,V12150,29.6693
SK,Slovakia,2016,bTEXT,V16110,33.0496
SK,Slovakia,2016,bchem,V12110,1.1026
SK,Slovakia,2016,bchem,V12150,1.2068
SK,Slovakia,2016,bchem,V16110,1.5564
SK,Slovakia,2017,bC1391,V12110,0.0
SK,Slovakia,2017,bC1391,V12150,0.0
SK,Slovakia,2017,bC1391,V16110,0.0
SK,Slovakia,2017,bC1392,V12110,30.8357
SK,Slovakia,2017,bC1392,V12150,30.8357
SK,Slovakia,2017,bC1392,V16110,30.8357
SK,Slovakia,2017,bC1393,V12110,27.8359
SK,Slovakia,2017,bC1393,V12150,27.8359
SK,Slovakia,2017,bC1393,V16110,27.8359
SK,Slovakia,2017,bC1394,V12110,8.0979
SK,Slovakia,2017,bC1394,V12150,8.0979
SK,Slovakia,2017,bC1394,V16110,8.0979
SK,Slovakia,2017,bC1395,V12110,58.1328
SK,Slovakia,2017,bC1395,V12150,58.1328
SK,Slovakia,2017,bC1395,V16110,58.1328
SK,Slovakia,2017,bC1396,V12110,21.7911
SK,Slovakia,2017,bC1396,V12150,21.7911
SK,Slovakia,2017,bC1396,V16110,21.7911
SK,Slovakia,2017,bC1399,V12110,58.1328
SK,Slovakia,2017,bC1399,V12150,58.1328
SK,Slovakia,2017,bC1399,V16110,58.1328
SK,Slovakia,2017,bC1411,V12110,
SK,Slovakia,2017,bC1411,V12150,
SK,Slovakia,2017,bC1411,V16110,
SK,Slovakia,2017,bC1412,V12110,27.8359
SK,Slovakia,2017,bC1412,V12150,27.8359
SK,Slovakia,2017,bC1412,V16110,27.8359
SK,Slovakia,2017,bC1413,V12110,41.091
SK,Slovakia,2017,bC1413,V12150,41.091
SK,Slovakia,2017,bC1413,V16110,41.091
SK,Slovakia,2017,bC1414,V12110,27.8359
SK,Slovakia,2017,bC1414,V12150,27.8359
SK,Slovakia,2017,bC1414,V16110,27.8359
SK,Slovakia,2017,bC1419,V12110,27.8359
SK,Slovakia,2017,bC1419,V12150,27.8359
SK,Slovakia,2017,bC1419,V16110,27.8359
SK,Slovakia,2017,bC1420,V12110,
SK,Slovakia,2017,bC1420,V12150,
SK,Slovakia,2017,bC1420,V16110,
SK,Slovakia,2017,bC1431,V12110,22.5177
SK,Slovakia,2017,bC1431,V12150,22.5177
SK,Slovakia,2017,bC1431,V16110,22.5177
SK,Slovakia,2017,bC1439,V12110,68.1862
SK,Slovakia,2017,bC1439,V12150,68.1862
SK,Slovakia,2017,bC1439,V16110,68.1862
SK,Slovakia,2017,bC1512,V12110,37.5
SK,Slovakia,2017,bC1512,V12150,37.5
SK,Slovakia,2017,bC1512,V16110,37.5
SK,Slovakia,2017,bC1520,V12110,37.5
SK,Slovakia,2017,bC1520,V12150,37.5
SK,Slovakia,2017,bC1520,V16110,37.5
SK,Slovakia,2017,bC16-bC31,V12110,76.264
